8.6763400,50.5842100,"Apotheke am Theater Johannesstr. 5a 35390 Gießen"
8.6755600,50.5910500,"Asterweg Apotheke Asterweg 43 35390 Gießen"
8.6747700,50.5867300,"Engel Apotheke Marktplatz 8 35390 Gießen"
8.6802900,50.5828800,"Apotheke am Ludwigsplatz Ludwigsplatz 11 35390 Gießen"
8.6838200,50.5835500,"Neue Apotheke Grünberger Str. 20 35390 Gießen"
8.6804900,50.5934900,"Nord Apotheke Marburger Str. 33 35390 Gießen"
8.6879000,50.5968100,"Dürer Apotheke Wiesecker Weg 46 35396 Gießen"
8.6971300,50.5810600,"Sonnen Apotheke Memeler Str. 1 35394 Gießen"
8.7128000,50.5292400,"Schiffenberg Apotheke Grüninger Str. 8 35415 Pohlheim"
8.7212600,50.5369700,"Limes Apotheke Uhlandstr. 18 35415 Pohlheim"
8.7049000,50.6051000,"Storchen Apotheke Rabenauer Str. 24 35396 Gießen"
8.7494900,50.5374000,"Rathaus-Apotheke Schiffenbergstr. 18 35415 Pohlheim"
8.7788100,50.5501600,"Hessen Apotheke An der Kirche 7 35463 Fernwald"
8.7545200,50.6199600,"Kreuz Apotheke Dorfanger 2 35418 Buseck"
8.7821200,50.6071300,"Elch Apotheke Schützenweg 13 35418 Buseck"
8.7854600,50.6059400,"Schloß Apotheke Kaiserstr. 2 35418 Buseck"
8.8195800,50.5193700,"Priviligierte Hof Apotheke Unterstadt 25 35423 Lich"
8.8179100,50.5196600,"Neue Apotheke Braugasse 4-6 35423 Lich"
8.8976700,50.4756100,"Phönix Apotheke Kaiserstr. 19 35410 Hungen"
8.8976800,50.4757100,"Hof Apotheke Kaiserstr. 16 35410 Hungen"
8.9605800,50.5915800,"Gallus Apotheke Alsfelder Str. 14 35305 Grünberg"
8.9598100,50.5907300,"Linden Apotheke Rabegasse 19 35305 Grünberg"
8.9589100,50.5926200,"Bahnhof Apotheke Bahnhofstr. 6 35305 Grünberg"
8.9597300,50.5922600,"Schloß Apotheke Rosengasse 2 35305 Grünberg"
8.9939000,50.5422100,"Hof Apotheke Stiftstr. 9 35321 Laubach"
9.1930800,50.5758700,"Stadt Apotheke Ludwigstr. 21 35327 Ulrichstein"
9.4042800,50.4234500,"Apotheke Freienstainau Steinauer Str. 37 36399 Freiensteinau"
9.3279700,50.4855800,"Apotheke in Grebenhain Hauptstr. 37 36355 Grebenhain"
9.3477100,50.5624000,"Apotheke in Herbstein Marktplatz 3 36358 Herbstein"
9.4801800,50.5001700,"Vogelsberg Apotheke Lindenstr. 1 36154 Hosenfeld"
9.4915900,50.5371100,"Goethe Apotheke Hahingusstr. 1 36154 Hosenfeld"
9.5243600,50.3473500,"Alte Apotheke Obertorstr. 38 36381 Schlüchtern"
9.5218000,50.3489900,"Lotichius Apotheke Lotichiusstr. 46 36381 Schlüchtern"
9.5243700,50.3474500,"Rathaus Apotheke Obertorstr. 10 36381 Schlüchtern"
9.5261700,50.3475100,"Ulrich-Von-Hutten-Apo Krämerstr. 11 36381 Schlüchtern"
9.5280600,50.3485000,"Bergwinkel Apotheke Grabenstr. 1a 36381 Schlüchtern"
9.5565000,50.4207100,"Spitzweg Apotheke Magdloser Str. 3 36103 Flieden"
9.5649100,50.4171000,"Alte Apotheke Schlüchterner Str. 2 36103 Flieden"
9.6263300,50.3106600,"Löwen Apotheke Brückenauer Str. 34 36391 Sinntal"
9.5054800,50.6214300,"Apotheke am Kureck Lindenstr. 1 36364 Bad Salzschlirf"
9.5420300,50.5891900,"Möwen Apotheke Bahnhofstr. 4 36137 Großenlüder"
9.6214200,50.4514900,"Linden Apotheke Hattenhofer Str. 1 36119 Neuhof"
9.6588900,50.5651100,"Orchideen Apotheke Schlitzer Str. 87 36039 Fulda"
9.6599500,50.5651200,"Marien Apotheke Niesiger Str. 6 36039 Fulda"
9.6576600,50.5746300,"Aschenberg Apotheke Aschenbergplatz 9 36039 Fulda"
9.7264100,50.4091200,"Hubertus Apotheke Blumenstr. 2 36148 Kalbach"
9.6928400,50.4993300,"Schloß Apotheke Im Streich 6 36124 Eichenzell"
9.6954700,50.4942800,"Rhön Apotheke Fuldaer Str. 11 36124 Eichenzell"
9.7013300,50.5256400,"Florenberg Apotheke Chattenstr. 26 36043 Fulda"
9.7370500,50.5269700,"Turm Apotheke Turmstr. 75-77 36093 Künzell"
9.6763000,50.5392100,"Rosen Apotheke Frankfurter Str. 59a 36043 Fulda"
9.6779000,50.5510600,"Zentrum Apotheke Steinweg 20 36037 Fulda"
9.6767400,50.5521200,"Löwen Apotheke Unterm-Heilig-Kreuz 9 36037 Fulda"
9.6765200,50.5498600,"Apotheke Goldener Storch Mittelstr. 44 36037 Fulda"
9.6752700,50.5490900,"Engel Apotheke Karlstr. 4 36037 Fulda"
9.6751900,50.5503100,"Altstadt Apotheke am Markt Robert-Kircher-Str. 9 36037 Fulda"
9.6768100,50.5513500,"Hof Apotheke zum Schwan Marktstr. 14 36037 Fulda"
9.6769300,50.5581800,"Hirsch Apotheke Adalbertstr. 1 36039 Fulda"
9.6811600,50.5506600,"Rabanus Apotheke Vor dem Peterstor 2 36037 Fulda"
9.6834900,50.5508100,"Dalberg Apotheke Lindenstr. 38/40 36037 Fulda"
9.6803700,50.5528100,"St. Bonifatius Apotheke oHG Bahnhofstr. 7 36037 Fulda"
9.6812500,50.5532800,"Stadt Apotheke Bahnhofstr. 12 36037 Fulda"
9.6819200,50.5537300,"Schloß Apotheke Heinrichstr. 15 36037 Fulda"
9.6820000,50.5536600,"Bahnhof Apotheke Heinrichstr. 17 36037 Fulda"
9.6854000,50.5578100,"Heertor Apotheke Rabanusstr. 1a-3 36037 Fulda"
9.6921200,50.5516100,"St.Lioba Apotheke Petersberger Str. 57a 36037 Fulda"
9.7012100,50.5440200,"Apotheke Ziehers Süd Schumannstr. 1a 36043 Fulda"
9.7118200,50.5398000,"Sonnen Apotheke Hahlweg 16-18 36093 Künzell"
9.7029100,50.5545600,"Adler Apotheke Hövelstr. 36 36100 Petersberg"
9.7094300,50.5585900,"Probstei Apotheke Im Heiligengarten 5-7 36100 Petersberg"
9.6953000,50.5641300,"St.Georg Apotheke Goerdelerstr. 32 36037 Fulda"
9.7008300,50.5731500,"Burg Apotheke Leipziger Str. 181 36039 Fulda"
9.7938100,50.4546700,"Apotheke Schmalnau Bahnhofstr. 6 36157 Ebersburg"
9.8389800,50.5827400,"Löwen Apotheke Langenbieberer Str. 15 36145 Hofbieber"
9.8771000,50.4876100,"St.Georg Apotheke Marienstr. 2 36163 Poppenhausen (Wasserkuppe)"
9.9196100,50.4505300,"Rathaus Apotheke Brückenstr. 1 36129 Gersfeld (Rhön)"
10.0094100,50.5038200,"Marien Apotheke Tanner Str. 17 36115 Ehrenberg (Rhön)"
10.0034300,50.5725700,"Genius Apotheke Kirchstr. 9 36115 Hilders"
8.1773200,50.6306900,"Schloß Apotheke Schloßstr. 1 35759 Driedorf"
8.1889400,50.6847500,"Töpfer Apotheke Rathausstr. 11 35767 Breitscheid"
8.2055700,50.7404200,"Johann Textor Apotheke Johann-Textor-Str. 3 35708 Haiger"
8.2039300,50.7417100,"Rathaus Apotheke Marktplatz 4 35708 Haiger"
8.2039400,50.7418100,"Sonnen Apotheke am Marktplatz Marktplatz 1 35708 Haiger"
8.2076000,50.7405600,"Adler Apotheke Bahnhofstr. 53 35708 Haiger"
8.2921700,50.6766100,"Westerwald Apotheke Westerwaldstr. 8 35745 Herborn"
8.3030900,50.6832900,"Amts Apotheke Hauptstr. 87 35745 Herborn"
8.3032700,50.6831800,"Bären Apotheke Bahnhofstr. 8 35745 Herborn"
8.3032800,50.6832800,"Dill Apotheke Bahnhofstr. 11 35745 Herborn"
8.3281900,50.6526800,"Apotheke am Brunnenplatz Kirchstr. 3 35764 Sinn"
8.3350300,50.6498600,"Glocken Apotheke Friedrich-Ebert-Str. 21 35764 Sinn"
8.2918500,50.7341500,"Bahnhof Apotheke Uferstr. 35683 Dillenburg"
8.2883300,50.7372400,"Amts Apotheke Wilhelmsplatz 14 35683 Dillenburg"
8.2920700,50.7385300,"Liebig Apotheke Hindenburgstr. 15 35683 Dillenburg"
8.3088500,50.7226300,"Schelde Apotheke Hauptstr. 22 35687 Dillenburg"
8.3153400,50.8326600,"Oranien Apotheke Hauptstr. 82 35716 Dietzhölztal"
8.3381600,50.8113300,"Holderberg Apotheke Wiesenweg 11 35713 Eschenburg"
8.4153000,50.8063500,"Gansbach Apotheke Schelde-Lahn-Str. 71 35719 Angelburg"
8.0826300,52.0049000,"Bahnhof Apotheke Münsterstr. 35 33775 Versmold"
8.1501100,51.9733400,"Löwen Apotheke Im Westfeld 11a 33428 Harsewinkel"
8.2372200,51.8829200,"Marien Apotheke Uthofstr. 42 33442 Herzebrock-Clarholz"
8.2263400,51.9614400,"Hirsch Apotheke Alter Markt 2 33428 Harsewinkel"
8.2896200,51.8508600,"Rats Apotheke Bahnhofstr. 13 33378 Rheda-Wiedenbrück"
8.3119900,51.8349400,"Morsey Sche Apotheke Marienstr. 26 33378 Rheda-Wiedenbrück"
8.3668600,51.8958800,"Rosen Apotheke Rhedaer Str. 11a 33330 Gütersloh"
8.3794900,51.8963000,"Park Apotheke Neuenkirchener Str. 68 33332 Gütersloh"
8.3708000,51.9101200,"Mohren Apotheke Marienfelder Str. 2 33330 Gütersloh"
8.3642200,51.9323700,"Sonnen Apotheke Langertsweg 29a 33330 Gütersloh"
8.3810400,51.9047300,"Apotheke an der Spiekergaße Spiekergasse 1 33330 Gütersloh"
8.3780600,51.9059000,"Krönigsche Apotheke Berliner Str. 17 33330 Gütersloh"
8.3772500,51.9088000,"Moltke Apotheke Moltkestr. 15 33330 Gütersloh"
8.3824100,51.9079200,"Apotheke am Zob Eickhoffstr. 20 33330 Gütersloh"
8.3855900,51.9199400,"Nord Apotheke Kahlertstr. 102 33330 Gütersloh"
8.4166100,52.0070700,"Apotheke am Markt Am Markt 23 33803 Steinhagen"
8.1555200,52.0400600,"Apotheke Hollefeld Ravensberger Str. 5 33775 Versmold"
8.1555300,52.0401600,"Bären Apotheke Ravensberger Str. 18 33775 Versmold"
8.3016800,52.1030300,"Westfalen Apotheke Kaiserstr. 11-15 33829 Borgholzhausen"
8.3841000,52.0371200,"Osning Apotheke Hauptstr. 19 33790 Halle (Westf.)"
8.4134600,52.0726100,"Sonnen Apotheke Rosenstr. 1 33824 Werther (Westf.)"
8.4143100,52.0702600,"Markt Apotheke Alte Bielefelder Str. 12 33824 Werther (Westf.)"
8.3450300,52.4432000,"Strauß Apotheke Am Thie 2 32351 Stemwede"
8.4847800,50.7011600,"Marien Apotheke Mittelstr. 4 35649 Bischoffen"
8.5240500,50.6746000,"Apotheke Erda Rathausplatz 35644 Hohenahr"
8.4546500,50.7537300,"Hinterland-Apotheke Hauptstr. 52 35080 Bad Endbach"
8.4870800,50.7479900,"Kur-Apotheke Herborner Str. 3 35080 Bad Endbach"
8.5448600,50.7536600,"Sternen Apotheke Westring 11 35075 Gladenbach"
8.5791400,50.7685100,"Apotheke am Markt Marktplatz 2 35075 Gladenbach"
8.5815400,50.7675500,"Apotheke Baum Marktstr. 12 35075 Gladenbach"
8.5815500,50.7676500,"Blankenstein Apotheke Marktstr. 25 35075 Gladenbach"
8.4467900,50.8214500,"Adler Apotheke Schelde-Lahn-Str. 261 35719 Angelburg"
8.4686600,50.8404600,"Bären Apotheke Schelde-Lahn-Str. 43 35239 Steffenberg"
8.4551800,50.8823500,"Perf Apotheke Hauptstr. 47-49 35236 Breidenbach"
8.4542900,50.8866300,"Brunnen Apotheke Bachstr. 5 35236 Breidenbach"
8.5232600,50.9113800,"Die Schloß Apotheke im Arztehaus Obermühlsweg 1 35216 Biedenkopf"
8.5334900,50.8151800,"Apotheke am Hünstein Steingasse 11 35232 Dautphetal"
8.5528600,50.8540500,"Bahnhof Apotheke Lahnstr. 6 35232 Dautphetal"
8.5533200,50.8582500,"Dautphetal Apotheke Industriestr. 1 35232 Dautphetal"
8.5926900,50.8713300,"Einhorn Apotheke Neue Landstr. 23 35232 Dautphetal"
8.5310200,50.9106200,"Lahn Apotheke Schulstr. 3 35216 Biedenkopf"
8.5408800,50.9019400,"Apotheke am Hospital Hospitalstr. 20 35216 Biedenkopf"
8.5305000,50.9115700,"Hirsch Apotheke Marktplatz 3 35216 Biedenkopf"
8.6772400,50.6341300,"Paracelsus Apotheke Goethestr. 8 35435 Wettenberg"
8.6943300,50.7085400,"Schiller Apotheke Marburger Str. 3 35112 Fronhausen"
8.6312500,50.7344800,"Sonnen-Apotheke Lohra Biegenstr. 2 35102 Lohra"
8.7006900,50.7317400,"Landgrafen Apotheke Gießener Str. 29 35096 Weimar (Lahn)"
8.7055300,50.6373300,"Lahntal Apotheke Gießener Str. 37a 35457 Lollar"
8.7034800,50.6488400,"Neue Apotheke Marburger Str. 36 35457 Lollar"
8.7034900,50.6489400,"Industrie Apotheke Marburger Str. 48 35457 Lollar"
8.7371900,50.6586200,"Burg Apotheke Am Alten Kirchenweg 5 35460 Staufenberg"
8.7323300,50.7569700,"Apotheke am Weinberg Neue Str. 2 35096 Weimar (Lahn)"
8.7630700,50.7947200,"Apotheke am Südbahnhof Frauenbergstr. 2 35039 Marburg"
8.7646200,50.8007300,"Sonnen Apotheke Frankfurter Str. 38 35037 Marburg"
8.7682100,50.7772800,"Kirchberg Apoth.Cappel Marburger Str. 7 35043 Marburg"
8.7675700,50.7798600,"Apotheke zum Frauenberg Marburger Str. 26 35043 Marburg"
8.7744800,50.7888200,"Engel Apotheke Friedrich-Ebert-Str. 25 35039 Marburg"
8.7849100,50.7928400,"Behring Apotheke Am Richtsberg 68 35039 Marburg"
8.6953600,50.8164500,"Weidenborn Apotheke Weidenbornstr. 6 35041 Marburg"
8.6980400,50.8595300,"Birken Apotheke Wittgensteiner Str. 19 35094 Lahntal"
8.7404900,50.8654900,"Lahnfels Apotheke Lindenstr. 4 35094 Lahntal"
8.7513800,50.8165400,"Brunnen Apotheke Emil-von-Behring-Str. 46 35041 Marburg"
8.7589000,50.8044200,"Rosen Apotheke Schwanallee 1 35037 Marburg"
8.7638700,50.8064400,"Neue Universitätsapotheke Universitätsstr. 41 35037 Marburg"
8.7568600,50.8360600,"St.Elisabeth Apotheke Huteweg 4b 35041 Marburg"
8.7681300,50.8058500,"Lahn Apotheke Wilhelmstr. 5-7 35037 Marburg"
8.7717400,50.8089500,"Philipps Apotheke Reitgasse 10 35037 Marburg"
8.7722400,50.8076500,"Neue Trauben Apotheke OHG Lahntor 5 35037 Marburg"
8.7688500,50.8069600,"Schloßberg-Apotheke Universitätsstr. 15 35037 Marburg"
8.7762200,50.8054100,"St.Jost Apotheke Weidenhäuser Str. 81-86 35037 Marburg"
8.7769100,50.8075300,"Erlenring Apotheke Erlenring 19 35037 Marburg"
8.7739800,50.8097400,"Apotheke im Lahn-Center Biegenstr. 4 35037 Marburg"
8.7688100,50.8157700,"Adler Apotheke Elisabethstr. 13 35037 Marburg"
8.7692900,50.8139600,"Einhorn Apotheke Steinweg 39 35037 Marburg"
8.7709000,50.8171100,"Hirsch Apotheke Bahnhofstr. 9 35037 Marburg"
8.7687400,50.8160100,"Bahnhof Apotheke Bahnhofstr. 29 35037 Marburg"
8.7758100,50.8132600,"Deutschhaus Apotheke OHG Biegenstr. 44 35037 Marburg"
8.7759600,50.8133600,"Biegen Apotheke Deutschhausstr. 40 35037 Marburg"
8.7867700,50.8479600,"Löwen Apotheke Kasseler Str. 104 35091 Cölbe"
8.7867800,50.8480600,"Berg Apotheke Kasseler Str. 71a 35091 Cölbe"
8.7225100,50.9014300,"Quellen Apotheke Fuhrstr. 38 35083 Wetter (Hessen)"
8.7234800,50.9034000,"Apotheke am Untertor Am Untertor 8 35083 Wetter (Hessen)"
8.7147400,50.9553400,"Burgwald Apotheke Marburger Str. 26 35117 Münchhausen"
8.5491800,50.9882100,"Apotheke Hatzfeld Edertalstr. 10 35116 Hatzfeld (Eder)"
8.6105700,51.2969300,"Berg Apotheke Bergstr. 1 34508 Willingen (Upland)"
8.6423300,51.0124300,"Bären Apotheke Marburger Str. 2 35088 Battenberg (Eder)"
8.6702200,51.0264000,"Edertal Apotheke Bahnhofstr. 7-9 35108 Allendorf (Eder)"
8.8189900,50.6265000,"Stirnberg Apotheke Im Esp 2 35418 Buseck"
8.8232400,50.6733300,"Bahnhof Apotheke Bahnhofstr. 37 35469 Allendorf (Lumda)"
8.8580700,50.6756400,"Rabenau Apotheke Gießener Str. 23 35466 Rabenau"
8.8115600,50.7338100,"Diana Apotheke Bortshäuser Str. 18a 35085 Ebsdorfergrund"
8.8583400,50.7247800,"Apotheke in Dreihausen Dreihäuser Str. 4 35085 Ebsdorfergrund"
8.8793900,50.7628400,"Schloß Apotheke Wittelsberger Str. 1 35085 Ebsdorfergrund"
8.9637300,50.7681300,"Haupt Apotheke Neustadt 9 35260 Stadtallendorf"
8.8612900,50.9751900,"Apotheke Rosenthal Lindenrain 3 35119 Rosenthal"
8.9201000,50.8212600,"Bahnhof Apotheke Bahnhofstr. 12 1/2 35274 Kirchhain"
8.9208300,50.8195900,"Apotheke Hugo Jung Borngasse 26 35274 Kirchhain"
8.9224600,50.8212200,"Born Apotheke Hofackerstr. 11 35274 Kirchhain"
8.9447400,50.9250500,"Apotheke im Wohratal Halsdorfer Str. 51 35288 Wohratal"
9.0331200,50.6463100,"[35325] Ohm Apotheke; Bernsfelder Str.93 [Mücke]"
8.9954600,50.7259100,"Alte Apotheke Frankfurter Str. 79 35315 Homberg (Ohm)"
8.9954700,50.7260100,"Felsen Apotheke Frankfurter Str. 56 35315 Homberg (Ohm)"
8.9954800,50.7261100,"Rathaus Apotheke Frankfurter Str. 25 35315 Homberg (Ohm)"
9.1066800,50.7689500,"Stadt Apotheke Neustädter Str 21 36320 Kirtorf"
9.0010700,50.8228500,"Albert-Schweitzer-Apotheke Albert-Schweitzer-Str. 26 35260 Stadtallendorf"
9.0122800,50.8154200,"Nilpferd Apotheke Niederkleiner Str. 38 35260 Stadtallendorf"
9.0156500,50.8271800,"Markt Apotheke Am Markt 8 35260 Stadtallendorf"
9.0153900,50.8273500,"Die Thor Apotheke Rathausgasse 4 35260 Stadtallendorf"
9.0159200,50.8288100,"Teich Apotheke Luchgraben 1 35260 Stadtallendorf"
9.0423000,50.8280200,"Apotheke am Bahnhof Niederrheinische Str. 2 35260 Stadtallendorf"
8.9699100,50.9712300,"Rosen Apotheke Marktstr. 1 35285 Gemünden (Wohra)"
9.1136700,50.8532900,"St.Martin Apotheke Ringstr. 2-4 35279 Neustadt (Hessen)"
9.1198300,50.8510200,"Alte Apotheke Bahnhofstr. 22 35279 Neustadt (Hessen)"
9.0634300,50.9504800,"Walpurgis Apotheke Bahnhofstr. 2 34630 Gilserberg"
8.7933900,51.0565800,"Eder Apotheke Bahnhofstr. 26 35066 Frankenberg (Eder)"
8.7934000,51.0566800,"Kloster Apotheke Bahnhofstr. 21 35066 Frankenberg (Eder)"
8.7890900,51.0570100,"Rathaus Apotheke Stapenhorststr. 12 35066 Frankenberg (Eder)"
8.7948300,51.0579600,"Löwen Apotheke Neustädter Str. 27 35066 Frankenberg (Eder)"
8.8000400,51.0586900,"Apotheke am Obermarkt Obermarkt 22 35066 Frankenberg (Eder)"
8.7918900,51.1321100,"Schwan Apotheke Landesstr. 31 35104 Lichtenfels"
8.9337700,51.0923100,"Löwen Apotheke Rieschstr. 10 35110 Frankenau"
8.8702400,51.2723800,"Hirsch Apotheke Professor-Kümmell-Str. 2 34497 Korbach"
8.8716200,51.2733200,"Äsculap Apotheke Professor-Bier-Str. 2b 34497 Korbach"
8.9462300,51.2038200,"Apotheke Vöhl Schloßstr. 2 34516 Vöhl"
8.8824200,51.2676600,"Bären Apotheke Solinger Str. 28 34497 Korbach"
8.9706300,51.0251600,"Kloster Apotheke Poststr. 7 35114 Haina (Kloster)"
9.0741800,51.1118600,"Apotheke Reinhardshausen Hauptstr. 1 34537 Bad Wildungen"
9.1096600,51.1145500,"Kurbad Apotheke Brunnenallee 38 34537 Bad Wildungen"
9.1108300,51.1149300,"Quellen Apotheke Brunnenallee 52 34537 Bad Wildungen"
9.1096700,51.1146500,"Löwen Apotheke Brunnenallee 8 34537 Bad Wildungen"
9.1222100,51.1188300,"Brunnentor Apotheke Brunnenstr. 51 34537 Bad Wildungen"
9.1222200,51.1189300,"Stern Apotheke Brunnenstr. 71 34537 Bad Wildungen"
9.0596500,51.2050400,"Stadt Apotheke Schloßstr. 3 34513 Waldeck"
8.4693900,51.7562000,"St.Joseph Apotheke Westenholzer Str. 100 33129 Delbrück"
8.4809700,52.0220500,"Forst Apotheke Dornberger Str. 274 33619 Bielefeld"
8.5232200,52.0247600,"Hirsch Apotheke Stapenhorststr. 32 33615 Bielefeld"
8.5305400,52.0239900,"Fontane Apotheke Friedenstr. 1 33602 Bielefeld"
8.5342200,52.0219700,"Apotheke am Lindenplatz Postfach 17 04 13 33704 Bielefeld"
8.5370700,52.0241600,"Post Apotheke Kesselbrink 3 33602 Bielefeld"
8.5628200,52.0087200,"Leineweber Apotheke Schweriner Str. 4 33605 Bielefeld"
8.5900600,52.0019500,"Aesculap-Apotheke Schneidemühler Str. 2 33605 Bielefeld"
8.6063100,52.0114400,"Brücken Apotheke August-Fuhrmann-Str. 1 33719 Bielefeld"
8.7305700,51.7537200,"Hatzfeld Apotheke im Mastbruch Hatzfelder Str. 68f 33104 Paderborn"
8.7848600,51.7644100,"Apotheke im Vogtland Von-Haxthausen-Weg 10 33104 Paderborn"
