10.1313900,52.5420900,"[29339] Nienhagener Str.13 [Wathlingen]"
8.8790000,53.1016200,"[28359] Leher Heerstr.98 [Bremen]"
9.9064500,51.5333400,"[37081] Kasseler Landstr.18 [Göttingen]"
9.5741300,52.2822400,"[30974] Degerser Str.21 [Wennigsen]"
13.2314600,52.5856500,"[13505] Habichtstr.11-13 [Berlin]"
9.2181800,52.6524000,"[31582] Verdener Landstr.48 [Nienburg]"
8.6541300,53.0502600,"[27749] Syker Str.74 [Delmenhorst]"
7.3901500,53.0773000,"[26871] Friederikenstr.27-29 [Papenburg]"
11.8576900,53.0829200,"[19348] Hamburger Str.18 [Perleberg]"
8.9029200,53.1001900,"[28355] Oberneuländer Heerstr.38 [Bremen]"
9.2770100,53.2871200,"[27404] Bahnhofstr.36 [Zeven]"
9.8821100,53.3319800,"[21244] Hamburger Str.20 [Buchholz]"
11.8489600,53.4375300,"[19370] Schweriner Chaussee/ B321 [Parchim]"
10.0626300,53.5542000,"[20537] Hammer Landstr.204 [Hamburg]"
7.8446000,50.9814500,"[57482] Koblenzer Str.89 [Wenden]"
7.5230900,51.2455500,"[58579] Volmestr.49 [Schalksmühle]"
14.4300200,51.1803600,"[02625] Rosenstr. [Bautzen]"
12.5363100,47.8902700,"[83339] Hauptstr.23 [Chieming]"
9.2325800,48.8062000,"[70374] Nürnberger Str.9 [Stuttgart]"
9.2705900,48.8754200,"[71686] Aldinger Str.8 [Remseck]"
9.7345300,49.1189000,"[74523] Johanniterstr.44 [Scherbenmühle]"
9.1760200,49.1555200,"[74080] Saarbrücker Str.41 [Heilbronn]"
10.6258500,49.6006900,"[91456] Bamberger Str.61 [Diespeck]"
10.3657000,52.2597000,"[38159] Hildesheimer Str.; an der B1 [Vechelde]"
7.2866100,50.5696500,"[52545] Asbacher Str [Linz am Rhein]"
6.8752600,51.1690700,"[40597] Forststr.15 [Düsseldorf]"
10.4924500,52.2515300,"[38120] Münchenstr.15 [Braunschweig]"
8.7388700,49.3064500,"[69168] Schatthäuser Str. [Wsl.-Baiertal]"
12.8975700,53.7004100,"[17153] Total; Malchiner Str. [Stavenhagen]"
12.1963000,53.7849600,"[18273] Total; Plauer Chaussee 2 [Güstrow]"
11.9588400,53.8464500,"[18246] Total; Wismarsche Str. [Bützow]"
13.8093700,51.0066700,"[01238] Total; Langer Weg 18 [Dresden]"
7.9667200,51.6957600,"[59071] A2; Autohof; Dolberger Str. [Hamm-Uentrop]"
13.7107100,51.0322700,"[01187] Würzburger Str. 26 [Dresden]"
13.9816600,51.0635900,"[01833] Total; Dresdner Str.61 [Dürrröhrsdorf-Dittersbach]"
7.7531300,49.4348800,"[67655] Königstr.131 [Kaiserslautern]"
11.3126500,50.5273800,"[98743] Probstzellaer Str. [Gräfenthal]"
8.9813700,49.3667300,"[74869] Hauptstr.72 [Schwarzach]"
7.6297900,52.2578200,"[48477] Heinrich-Niemeyer-Str.46 [Hörstel]"
7.0494400,51.3347000,"[42549] Friedrich-Ebert-Str.12-14 [Velbert]"
7.7347500,49.4796500,"[67731] Obere Lauterstr.37 [Otterbach]"
8.9088100,50.1793400,"[63486] Total; Römerstr.6 [Bruchköbel]"
6.7360000,51.5272700,"[47179] Dr.-Wilhelm-Roelen-Str.357a [Duisburg]"
6.4555600,50.2685400,"[54597] B51/ An der B51 [Olzheim]"
14.5288600,52.3407800,"[15234] Markendorfer Str.15 [Frankfurt]"
9.2900800,48.5439100,"[72555] Nürtinger Str.64 [Metzingen]"
11.4286900,52.2796700,"[39340] Industriestr. 2 [Maschenhorst]"
6.7686000,50.6567800,"[53879] Kommerner Str.147 [Euskirchen]"
6.9614800,51.5777700,"[45966] Kirchhellener Str.43 [Gladbeck]"
9.4367600,51.8053600,"[37603] Lüchtringer Weg 48 [Holzminden]"
11.3549200,48.3034600,"[85247] Augsburger Str.4 [Schwabhausen]"
8.7860100,53.0640500,"[28199] Neuenlander Str. [Bremen]"
11.8069800,53.7089200,"[19406] Total; An der Brüeler Chaussee 12 [Sternberg]"
12.4802400,53.1574100,"[16909] Rosa-Luxemburg-Str.7 [Wittstock]"
12.6649900,51.8904600,"[06886] Berliner Chaussee 70 [Wittenberge]"
12.8496400,52.0871600,"[14929] Leipziger Str.152 [Treuenbrietzen]"
13.6247100,52.5040000,"[12623] Alt-Mahlsdorf 60 [Berlin]"
7.5682900,50.3906500,"[56070] August-Horch-Str.1 [Koblenz]"
7.4057000,50.4231000,"[56626] Aktienstr.88 [Andernach]"
7.4160000,50.4371700,"[56626] Koblenzer Str.53-55 [Andernach]"
13.5127900,52.4540300,"[12439] Grünauer Str. [Berlin]"
12.8446000,52.3912300,"[14542] An der B1 [Plötzin]"
11.0443500,53.7855600,"[19217] Gletzower Str.62b [Rehna]"
11.1656900,50.4226800,"[96523] Sonneberger Str.86 [Steinach]"
10.0244600,53.5687700,"[22087] Mundsburger Damm 47 [Hamburg]"
8.5823000,48.8528700,"[75305] Marxzeller Str.90 [Neuenbürg]"
8.2890100,49.0383400,"[76744] Pfortzer Str.3 [Wörth]"
8.5792400,49.9837400,"[64546] Industriestr.19 [Mörfelden-Walldorf]"
10.0415300,53.6904700,"[22850] Segeberger Chaussee [Norderstedt]"
12.1588400,50.5084800,"[08529] Total; Friedrich-Eckardt-Str.2 [Plauen]"
6.9940800,51.4366800,"[45147] Hufelandstr.26 [Essen]"
8.4876000,52.3075000,"[32361] Osnabrücker Str.1 [Pr.Oldendorf]"
11.3475900,50.6574300,"[07318] Mittlerer Watzenbach 9 [Saalfeld]"
13.7509300,52.4266800,"[15537] Am Friedensplatz [Erkner]"
11.8559200,50.4357300,"[07926] Hofer Str.38 [Gefell]"
10.5973200,48.9467300,"[86732] Total; Am Sauereck 2 [Oettingen]"
6.2248300,50.9599400,"[52441] Total; Landstr./B57 [Linnich]"
11.7100300,48.3454700,"[85354] Acheringer Hauptstr.20 [Freising]"
11.3088100,51.4865400,"[06526] Wippraer Str. [Sangerhausen]"
7.8484100,50.4518400,"[56412] Industriestr.2 [Heiligenroth]"
7.6959200,49.2046600,"[66981] B10 [Ständehof]"
7.1505300,49.2857100,"[66386] Obere Kaiserstr.9 [St Ingbert]"
12.0759100,50.8482000,"[07549] Heeresbergstr. [Gera]"
12.5408100,52.3951400,"[14776] Wilhelmsdorfer Landstr.36 [Brandenburg]"
8.4087300,50.6982300,"[35756] Total; An der B255 [Mittenaar]"
11.7360200,54.1446400,"[18225] Neue Reihe 94c [Ostseebad Kühlungsborn]"
11.7536200,51.8401900,"[06429] An der Landstr.73 [Nienburg]"
9.7221900,50.8580200,"[36282] Carl-Benz-Str. [Hauneck]"
11.5923300,50.8984600,"[07747] B88 Lobedaer Str. [Jena]"
6.8944900,49.4128800,"[66822] Heeresstr.27 [Lebach]"
14.6288300,51.7289300,"[03149] Schwerinstr.9-12 [Forst]"
13.6964700,51.6428500,"[03238] Sonnewalder Str. [Finsterwalde]"
11.1298400,51.7920600,"[06484] Westerhäuser Str. [Quedlinburg]"
9.7776100,53.6577700,"[25421] Mühlenstr. [Pinneberg]"
7.5650800,51.5746500,"[44532] Lanstroper Str. [Lünen]"
6.0880000,51.0666200,"[52525] Lieker Str.62 [Heinsberg]"
13.1844700,51.0722600,"[04741] Total; Vogelstange 17 [Roßwein]"
7.5606900,50.9476200,"[51674] Hauptstr.62 [Wiehl]"
10.2880600,48.4274800,"[89312] Total; Autohof A8 [Günzburg]"
6.5907800,51.1677300,"[41352] Dieselstr. [Korschenbroich]"
12.1754100,47.8019500,"[83101] Samerberg Süd; A8 Rtg. Ost; 08032 98930 [Rohrdorf]"
12.7067900,51.0514200,"[04643] Total; Peniger Str.1 [Geithain]"
7.5091100,49.7990900,"[55618] Binger Landstr. [Hochstetten]"
14.1314500,51.1526500,"[01877] Hauptstr.36 [Rammenau]"
12.4788500,50.6947700,"[08062] Innere Zwickauer Str.29 [Zwickau]"
11.4097600,49.7682800,"[91278] Pegnitzer Str.31 [Pottenstein]"
13.3474100,54.6316700,"[18556] Total; Hauptstr. [Altenkirchen]"
11.0432800,49.9800600,"[96110] Am Steinernen Kreuz 1-3 [Scheßlitz]"
9.9586800,50.7223700,"[36419] Total; Borscher Str.21 [Geisa]"
10.1597500,50.8259400,"[36469] Total; Hämbacher Kreuz 2 [Tiefenort]"
10.1484700,51.3750600,"[37308] Total; Dingelstädter Str.33 [Heilbad Heiligenstadt]"
8.7515100,50.1450200,"[60388] Total; Vilbeler Landstr.98 [Frankfurt]"
6.7735900,51.4634800,"[47137] Bürgermeister-Pütz-Str. 8 [Duisburg]"
7.8259900,48.1294200,"[79312] B3 [Emmendingen]"
7.2128100,51.5325400,"[44625] Holsterhauser Str.289 [Herne]"
7.1492400,51.5371600,"[44649] Karlstr.44 [Herne]"
6.7687500,51.2000500,"[40223] Südring 60 - Ri. A46 [Düsseldorf]"
6.8941400,51.2038900,"[40627] Gerresheimer Landstr.126 [Düsseldorf]"
12.4644400,50.7086600,"[08056] Reichenbacher Str.115 [Zwickau]"
7.2505000,51.4553800,"[44799] Markstr. [Bochum]"
12.0709900,52.8188800,"[39539] Total; Genthiner Str. [Havelberg]"
8.4771900,50.5504700,"[35579] Braunfelser Str.70 [Wetzlar]"
10.0274700,49.1397800,"[74564] Haller Str. [Crailsheim]"
10.3471300,50.9812500,"[99817] Langensalzaer Str.77 [Eisenach]"
14.2546000,53.0709900,"[16303] Steinstr.11 [Schwedt]"
13.1797900,52.5167100,"[13593] Total; Heerstr.324 [Berlin]"
10.7197100,50.5898000,"[98527] Schützenstr.1a [Suhl]"
7.4749400,51.5370200,"[44145] Bornstr.266 [Dortmund]"
13.5845400,52.5778000,"[16356] Blumberger Chaussee [Ahrendsfelde]"
7.7867300,51.4477000,"[58706] Werler Str.60 [Menden]"
7.6948400,51.5264700,"[59423] Total; Iserlohner Str.45 [Unna]"
13.2907400,51.0624600,"[01683] Fabrikstr.17 [Nossen]"
13.1500600,51.1209100,"[04720] Total; Dresdner Str. [Döbeln]"
11.5938700,50.9327800,"[07749] Total; Löbstedter Str.1b [Jena]"
13.9202900,54.0673000,"[17454] Ahlbecker Str.37 [Zinnowitz]"
8.4248500,49.9886800,"[65428] Hasslocher Str.115 [Rüsselsheim]"
8.4373400,49.3126500,"[67346] Total; Lindenstr.18-20 [Speyer]"
9.1553800,50.2069700,"[63571] Leipziger Strasse 3 [GELNHAUSEN-ROTH]"
8.1804600,50.1527000,"[65232] Aarstr.212 [Taunusstein]"
8.6736200,49.4458100,"[69221] Handschuhsheimer Landstr. [Dossenheim]"
8.0871400,50.8166200,"[57234] Total; Autohof A45 [Wilnsdorf]"
13.5377000,52.8977700,"[16348] An der B109 [GROSS SCHÖNEBECK (SCHORFHEIDE)]"
8.6088300,49.7306100,"[64673] Darmstädter Str.44 [Zwingenberg]"
7.1748400,51.1812200,"[42857] Schüttendelle 27 [Remscheid]"
9.6281400,47.8103900,"[88250] Abt-Hyller-Str.71 [Weingarten]"
8.4489200,49.9389500,"[64569] L3482 Darmstädter Landstraße [Nauheim]"
10.0812200,52.9895100,"[29633] Total; Danziger Str.69 [Munster]"
13.1359500,51.2901100,"[04758] Total; Dresdner Str.95 [Oschatz]"
7.2424200,51.4288000,"[44797] Kemnader Str.315 [Bochum]"
7.8596000,51.5846200,"[59457] Total; Werler Str.64 [Hilbeck]"
12.7943100,50.6340600,"[08297] Total; Hartensteiner Str.11 [Zwönitz]"
13.2894000,51.3132000,"[01591] Total; Lauchhammer Str.12 [Riesa]"
13.4283000,52.5113600,"[10243] Total; Holzmarktstr.36-42; Tel. 030/2493777 [Berlin]"
13.3474700,53.9220700,"[17126] Total; Klinkenberger Str. [Jarmen]"
13.4310600,53.3318700,"[17258] Total; Alter Landweg [Feldberg]"
13.6896100,52.5432900,"[15366] Total; A10 Rasthof Seeberg West [Neuenhagen]"
8.6623800,48.3436600,"[72189] Total; Autohof A81 [Vöhringen]"
10.6776200,51.5798200,"[99755] Göckingstr. [Ellrich]"
10.5526200,50.9225700,"[99880] Total; Gewerbestr.4 [Laucha]"
13.7361900,51.2949600,"[01561] Total; Kamenzer Str.27 [Thiendorf]"
8.2916400,51.1582400,"[57392] Bahnhofstr. 37 [Schmallenberg]"
11.1747600,53.4364500,"[19230] Toddiner Chaussee 5 [Hagenow]"
13.7046400,52.8845600,"[16244] Total; A11 Rasthof Buckowsee West [Altenhof Kinderland]"
14.1934800,53.9343300,"[17419] Total; Swinemünder Chaussee [Ahlbeck]"
10.8817100,48.3887900,"[86154] Total; Donauwörther Str. [Augsburg]"
6.2563000,50.5669100,"[52156] Total; Hargard 9 [Monschau]"
12.1842800,49.4991800,"[92536] 09606/91277; Wernberger Str.34 [Pfreimd]"
11.5849300,48.5075100,"[85301] Total; Oberthann 9 [Schweitenkirchen]"
9.6419300,53.7546600,"[25335] Total; Turnstr.3 [Elmshorn]"
6.1848600,50.6473000,"[52159] Total; Bundesstr. 7 [Roetgen]"
11.3982200,50.9445800,"[99441] Total; Umgehungsstr. (24h) [Mellingen]"
11.2780200,50.9044200,"[99438] Total; Weimarische Str.29 [BAD BERKA]"
12.5558700,51.0502500,"[04654] Total; Peniger Str.40 [Frohburg]"
10.7264000,49.4835600,"[91452] Total; Nürnberger Str.1a [Wilhermsdorf]"
6.9623000,50.9317900,"[50676] Total; Holzmarkt 49 [Köln]"
9.9381600,54.0686800,"[24537] Total; Wasbeker Str.361 [Neumünster]"
12.0627800,54.1314800,"[18107] Total; An der Stadtautobahn 70 [Rostock]"
12.1157900,54.0934100,"[18057] Total; Warnow Ufer 53 [Rostock]"
13.3190600,50.8578900,"[09618] Total; Langenauer Str.1 [Brand-Erbisdorf]"
13.5303400,51.4646700,"[04910] Total; Siedlungsstr.19 [Elsterwerda]"
13.9725800,51.8465800,"[03222] Total; Chausseestr. [Boblitz]"
13.4787000,52.4838300,"[12435] Total; Bulgarische Str.9 [Berlin]"
13.3794800,52.5329400,"[10115] Total; Chausseestr.98 [Berlin]"
10.2583400,50.8082200,"[36433] Total; August-Bebel-Str.92 [Bad Salzungen]"
10.7318300,50.7052500,"[98559] Total; Poststr.12 [Oberhof]"
8.7808300,47.8557700,"[78234] Total; Aacher Str.18 [Engen]"
8.5283200,48.0208800,"[78073] Total; Scheffelstr.14 [Bad Dürrheim]"
11.4548300,52.1841300,"[39343] Total; A2 Rasthof Börde Süd [Niederndodeleben]"
13.7014700,50.9439100,"[01734] Total; Dresdner Str.5 [Karsdorf]"
10.2611000,51.7260100,"[37520] Total; Waldstr.20 [Osterode]"
10.3520900,49.2413100,"[91589] Total; Rasthof Frankenhöhe Süd A6 [Aurach]"
9.2637700,49.0433600,"[74360] Total; A81 Rasthof Wunnenstein Ost [Pfahlhof]"
9.2643900,49.0458600,"[74360] Total; A81 Rasthof Wunnenstein West [Pfahlhof]"
10.8059900,53.9149600,"[23569] Total; Solmitzstr.23a [Lübeck]"
11.1975800,50.9500800,"[99198] Total; A4 Rasthof Eichelborn Nord [Eichelhorn]"
6.7497400,49.2998200,"[66740] Total; A620 Rasthof Saarlouis Nord [Saarlouis]"
6.7482900,49.2998600,"[66740] Total; A620 Rasthof Saarlouis Süd [Saarlouis]"
8.4296500,49.3383400,"[67346] Total; Wormser Landstr.255 (-22Uhr) [Speyer]"
13.3192600,52.4190400,"[12209] Total; Hildburghauser Str.222 [BERLIN]"
12.3666200,51.3654200,"[04157] Total; Linenthaler Str.61-63 [GOHLIS-MITTE]"
11.1210300,49.4566900,"[90482] Total; Ostendstr.143 [NÜRNBERG]"
11.2624200,49.1611400,"[91161] Total; Autohof A9 [Hilpoltstein]"
11.5995400,49.2727000,"[92355] Jura West; A3 Rtg. Süd;  09182 93060 [Velburg]"
8.7240900,50.1650600,"[61118] Total; Alte Frankfurter Str.92 [Bad Vilbel]"
8.3565200,49.8612300,"[55276] Total; Hafenstr.41 [Oppenheim]"
8.1337500,49.2657500,"[67483] Total; Staatsstr.47a [Edesheim]"
6.8917500,49.2939900,"[66346] Total; Köllertalstr.141 [Püttlingen]"
6.8818400,50.0692300,"[54533] Total; A48 Rasthof Eifel Ost [NIEDERÖFFLINGEN]"
6.2624600,50.5748000,"[52156] Total; Trierer Str.232 [IMGENBROICH]"
13.7494100,51.3755000,"[01990] Total; Elsterwerdaer Str.35 [Ortrand]"
8.1119500,51.5808700,"[59494] Total; Oestinghauser Str.14 [Soest]"
7.7180200,51.3723000,"[58636] Total; Westfalenstr. [ISERLOHN]"
7.5106200,51.5041700,"[44263] Total; Westfalendamm 272 [HÖRDE]"
11.3046400,51.4505800,"[06528] Total; Am Mittelfeld 5 [Sangershausen]"
7.2765400,51.4992800,"[44805] Total; Harpener Hellweg 88 [BOCHUM]"
13.2196300,50.7086600,"[09509] Total; Flöhatalstr.2a [Pockau]"
9.0694100,49.2102700,"[74906] Total; Autohof A6 [Bad Rappenau]"
8.3399000,49.4118700,"[67125] Total; A61 Rasthof Dannstadt West [Dannstadt-Schauernheim]"
8.1863500,49.5558300,"[67281] Total; Maxi-Autohof A6 [Kirchheim]"
13.9815700,51.5101200,"[01968] Briesker Str. [SENFTENBERG]"
12.2959200,52.5992000,"[14712] TOTAL; Genthiner Str.59 [Rathenow]"
8.6862700,49.2835000,"[69168] Total; Hauptstr.180 [WIESLOCH]"
12.8867100,52.5962000,"[14641] Berliner Chaussee [Nauen]"
11.2469300,52.0283300,"[39387] Total; Anderslebener Str.53 [Oschersleben]"
7.3758600,51.3610100,"[58300] Total; Vogelsanger Str.37 [Wetter]"
7.3698200,51.3713800,"[58300] Grundschötteler Str.58 [Wetter]"
7.7888800,51.4755500,"[58730] Total; Westicker Str.58 [FRÖNDENBERG RUHR]"
7.9596200,49.0543900,"[76889] Weinstr 13; Mo-Fr 7-21  Sa So 8-20h [RECHTENBACH]"
9.5129800,53.9211500,"[25524] Adenauerallee 10 [Itzehoe]"
8.0330000,48.6057600,"[77855] Total; Offenburger Str.36 (Mo-So 7-20) [Achern]"
13.0647600,52.5865800,"[14612] Nauener Str.116 [Falkensee]"
11.3923900,53.6013700,"[19061] Grabenstr. 2 [Schwerin]"
14.2099100,51.0280500,"[01844] Total; Wilhelm-Kaulisch-Str.49 [Neustadt]"
10.1998900,51.7818800,"[37534] Total; Thüringer Str.127 [Gittelde]"
7.4733000,51.3989000,"[58099] Schwerter Str.161 [Hagen]"
9.1786600,53.0906000,"[27367]  [SOTTRUM]"
12.1754600,50.6554400,"[07973] Untergrochlitzer Str. [Greiz]"
11.5650100,48.1924200,"[80935] Total; Detmoldstr.1 [München]"
7.9471400,48.4750900,"Fina rammersweier strasse ( 49-781-36528)"
8.1693500,48.7643700,"[76547] Bergstr.1 [Sinzheim]"
8.2170700,48.8634600,"[76437] Total; Karlsruher Str.16 [Rastatt]"
9.0360100,50.0371600,"[63791] Hanauer Landstr. 112 [Karlstein am Main]"
13.7614500,51.0830700,"[01099] Total; Königsbrücker Str.104 [Dresden]"
12.6003800,52.1506000,"[14806] Total; Brandenburger Str. [Belzig]"
12.5877400,52.7228600,"[14662] Total; Berliner Allee 2 [Friesack]"
12.4548900,52.8936600,"[16868] Total; An der B5 [Wusterhausen/Dosse]"
12.2639800,53.4702600,"[19395] Total; Güstrower Chaussee 6 [Plau am See]"
7.2008600,53.3608400,"[26721] Nesserlander Str.21 [Emden]"
9.1782600,53.0904400,"[27367] Total; A1 Rasthof Grundbergsee Nord [Sottrum]"
13.7635200,51.0643200,"[01099] Total; Bautzner Str.72 [Dresden]"
10.0988800,53.5415200,"[22111] Billstedter Hauptstr.21 [Hamburg]"
10.7835400,50.3408400,"[96476] Total; Coburger Str.42 [Bad Rodach]"
7.4426000,49.2484200,"[66497] Pirmasenser Str.93 [Contwig]"
13.7147600,53.8386500,"[17389] Total; Pasewalker Allee 95a [Anklam]"
6.9494000,51.2154700,"[40699] Schimmelbuschstr.27 [Erkrath]"
6.4604300,50.1611800,"[54614] Schönecken  Lindenstr. 24a [Schönecken]"
10.9511400,50.8414100,"[99310] Total; Ichtershäuser Str.9 [Arnstadt]"
9.8641000,52.3317900,"[30539] Total; H-Wülferode Ost; A7 Rtg. Nord; 0511 954550 [HANNOVER]"
8.8792500,49.9987500,"63110 Rodgau; Elf Station Tankstelle; Hainburgstraße 49a - Tel. 06106/771247"
10.5820000,51.1247100,"[99947] Total; An der B247 [Schönstedt]"
10.6641900,51.1042400,"[99947] Total; Tonnaer Str.28 [Bad Langensalza]"
11.1534500,52.6295800,"[38486] Bahnhofstr. [Klötze]"
7.4926600,51.4682600,"[44265] Total; Preinstr. [Dortmund-Wellinghofen]"
10.1772600,48.5850400,"[89537] Lohnetal West; A7 Rtg. Süd; 07324 980064 [Giengen]"
9.7344600,52.4176400,"[30163] Total; Vahrenwalderstr.284 [Hannover]"
7.2586500,51.5154100,"[44805] Frauenlobstr.112 [Bochum]"
12.7263700,50.8049100,"[09337] Dresdner Str.106 [Hohenstein-Ernstthal]"
7.5940700,51.6030600,"[59192] Total; Lünener Str. [OBERADEN]"
8.5638200,51.5483900,"[33142] Total; Fürstenberger Str.1-3 [Büren]"
8.6001300,51.6711400,"[33154] Geseker Str.8 [Salzkotten]"
8.2540100,50.2164400,"[65510] Wiesbadenerstr [Idstein]"
13.8678900,51.4665300,"[01987] Schipkauer Str.15 [Schwarzheide]"
7.1099700,50.9951800,"[51469] Paffrather Str.215 [Bergisch Gladbach]"
12.2733300,51.6834200,"[06766] Steinfurther Str. [Wolfen]"
6.6879800,51.3584100,"[47259] Krefelder Str.137e [Düsseldorf]"
7.6757100,51.4259800,"[58640] Kalthofer Feld 1 [Iserlohn-Kalthof]"
6.0871000,50.7615400,"[52062] Eupener Str. 113 [Aachen]"
6.1207300,50.8868100,"[52134] Geilenkirchener Str. 414 [Herzogenrath]"
6.2821300,50.8188400,"[52249] Dürener Str. 168-172 [Eschweiler]"
6.2925200,50.8197700,"[52249] Dürener Str. 308 [Eschweiler]"
8.6556900,53.0299100,"[27755] Hasporter Damm 200 [Delmenhorst]"
13.1005300,54.3023000,"[18439] Werftstr.13 [Stralsund]"
13.7527000,54.0470700,"[17438] Chausseestr.45 [Wolgast]"
8.2662300,49.9222300,"[55129] Total; Am Kesseltal 4 [Mainz-Ebersheim]"
7.0406900,50.7121500,"[53123] Total; Konrad-Adenauer-Damm 200 [Bonn]"
13.6031400,54.4025100,"[18609] Total; Proraer Chaussee [Binz]"
7.1013200,50.7383900,"[53111] Kölnstr.10-16 [Bonn]"
7.1160100,50.7027300,"[53129] Kessenicher Str.212 [Bonn]"
7.1617800,50.6946400,"[53173] Ubierstr.8 [Bonn]"
7.1929500,50.7396800,"[53229] Gielgenstr.87 [Bonn]"
7.4921300,51.8550600,"[48308] B235/ An der Bundesstr.235 [Senden]"
6.1629500,51.8009200,"[47533] Emmericher Str.99 [Kleve]"
6.4705500,51.6540200,"[46509] Rheinberger Str.15 [Xanten]"
10.3407700,49.7704000,"[97355] Total; Autohof A3 [Rüdenhausen]"
14.1667900,51.5918400,"[03103] Neupetershainer Str. [Neupetershain]"
9.6492600,48.7107600,"[73033] Lorcher Str.67 [Göppingen]"
14.4066500,51.8531400,"[03185] Cottbuser Str.12a [Peitz]"
9.5079400,48.8053900,"Total Tankstellen Stuttgarter Straße 62 73614 Schorndorf 07181 75965 heinz-autovermietung"
7.7176700,52.2685500,"49477 Ibbenbüren; Münsterstr. 51"
9.6188600,52.3780400,"[30926] Total Stumpe; Harenberger Meile; Total/DKV_Tanken  Waschstraße  Werkstatt [Harenberg]"
7.2692200,51.8237400,"[48249] Halterner Str.93 [Dülmen]"
7.2176800,50.9469200,"[51491] Total-Tankstelle; Olper Straße  [Overath-Untereschbach]"
13.8669100,53.3283100,"17291 Total Stettinerstrasse 103 Prenzlau"
13.8669100,53.3283100,"[17291] Stettiner Str.100 [Prenzlau]"
11.6009900,48.0777500,"[82008] 089/6114604; Münchner Str.92 [Unterhaching]"
8.8173100,50.5962100,"[35447] Total; B49; Tanke [Reiskirchen]"
6.7287400,51.5495900,"[46535] Total; Willy-Brandt-Str.206 [Dinslaken]"
10.6613000,50.6541000,"[98544] Talstr.60 [Zella-Mehlis]"
13.3661000,52.5337700,"Total; Heidestrasse; Berlin"
13.7380500,52.4724000,"[15566] TAMOIL; Kalkberger Str. [Schöneiche bei Berlin]"
8.2727500,49.0467600,"[76744] Bahnhofstr.45 [Wörth]"
8.3574000,49.0245900,"[76185] TOTAL; Neureuter Str.14; 0721/4767141 [Karlsruhe]"
10.7004800,50.9425000,"[99867] Puschkinallee 3-5 [Gotha]"
8.4880600,49.4972100,"[68167] TOTAL; Friedrich-Ebert-Str.14 - Tel. 0621/333545 [Mannheim-Käfertal]"
8.4234800,49.4500300,"[67065] TOTAL; Hauptstr.257; 0621/542476 [Ludwigshafen]"
8.3590500,49.5377600,"[67227] TOTAL; Foltzring 38; 06233/66197 [Frankenthal]"
8.6991200,48.8836900,"[75175] Calwer Str. 99; 07231/63143 [Pforzheim]"
11.5719300,48.1780300,"[80807] Petuelring 92 [München]"
9.3415700,47.7359400,"[88697] Salemer Str.47 [Bermatingen]"
7.1876200,51.5276100,"[44625] Dorstener Str. 201 [Herne]"
7.8796500,48.3410100,"[77933] Bismarckstraße 83 [Lahr]"
12.3139300,50.8567900,"[04626] Rasthof Altenburger Land [Schmölln]"
9.2308500,48.7795300,"[70327] TOTAL; Ulmer Str.206; 0711/423388 [Stuttgart]"
8.4106400,49.2993200,"[67354] TOTAL; Germersheimer Str.2a; 06232/82636 [Römerberg]"
10.2736400,48.0184900,"[87781] Total Elf; Gutenbergstrasse 2; [Ungerhausen]"
9.0075800,50.1826900,"63526 Erlensee Rüntgenstr.1 Autohof 24 Total Tel.061838007810"
7.0411000,51.2045300,"[42781] Total Fina Elf Landstraße 64 [Haan]"
9.4337700,48.6420300,"Kirchheim Im Hag Total"
13.0888300,52.3825300,"[14478] Horstweg 53d [Potsdam]"
6.0856000,50.7027400,"eynatten"
8.5348800,50.3400900,"[61250] Weilburger Str.30 [Usingen]"
9.1352800,49.9856600,"[63741] Schillerstr.80 [Aschaffenburg]"
13.2180600,52.3922200,"[14532] TBS [Marggraffshof]"
9.8375100,52.5640100,"[30938] Olson [Burgwedel]"
9.8535300,52.5652800,"[30938] GRiesche [Burgwedel]"
7.0669600,51.4426700,"[45276] Westfalenstr. [Essen]"
8.7528800,50.1444800,"[60386] Vilbeler Landstr. [Frankfurt]"
8.7351600,51.7260000,"[33102] NT; Neuhäuser Str. [Paderborn]"
8.2988100,51.8541400,"[33378] Star; Gütersloher Str.24 [Rheda-Wiedenbrück]"
8.3646300,51.9143600,"[33332] MAS; Marienfelder Str.60 [Gütersloh]"
8.5937000,51.9963600,"[33605] Star; Detmolder Str.479 [Bielefeld]"
8.5055200,52.0010200,"[33647] Sprint; Artur Ladebeck Str. [Bielefeld]"
8.5415800,52.0328200,"[33609] City Tank; Herforder Str.110-114 [Bielefeld]"
8.5701600,52.0362600,"[33607] Mr Wash; Eckendorfer Str. [Bielefeld]"
9.7178100,52.4299500,"[30851] Hans-Böckler-Str.55 [Langenhagen]"
10.0126600,52.4553500,"[31303] Am Nassen Berg [Burgdorf]"
10.0756200,52.6752700,"[29229] Am Stellhorn [Wittbeck]"
10.3164600,52.9670700,"[29578] Salzwedeler Str. [Eimke]"
7.2041300,51.4986800,"[44809] Novo; Speicherstr. [Bochum]"
7.2051200,51.5011000,"[44809] Novo; Hofsteder Str. [Bochum]"
7.1293600,51.5161800,"[45888] Wanner Str. [Gelsenkirchen]"
7.1696200,51.4806000,"[44866] Gollheide [Bochum]"
11.1785500,48.7254700,"[86633] Baywa [Neuburg]"
8.3423400,51.6123300,"[59597] Schmidt; B1/Alter Hellweg [Erwitte]"
8.3733400,51.6724700,"[59557] Raiffeisen; Ostenfeldmark [Lippstadt]"
